date,open,high,low,close,volume,Name,Daily_Return,Month,Year,MA50,MA200
2015-11-27,118.29,118.41,117.6,117.81,13046445,AAPL,-0.0018639328984156878,11,2015,115.13510000000001,121.86067500000001
2015-11-30,117.99,119.41,117.75,118.3,39180322,AAPL,0.004159239453357166,11,2015,115.2321,121.81677499999999
2015-12-01,118.75,118.81,116.86,117.34,34852374,AAPL,-0.008114961961115719,12,2015,115.2747,121.76432500000001
2015-12-02,117.05,118.11,116.08,116.28,33386563,AAPL,-0.009033577637634238,12,2015,115.33229999999999,121.70215
2015-12-03,116.55,116.79,114.22,115.2,41569509,AAPL,-0.009287925696594423,12,2015,115.34989999999999,121.6359
2015-12-04,115.29,119.25,115.11,119.03,57776977,AAPL,0.03324652777777781,12,2015,115.4305,121.58357499999998
2015-12-07,118.98,119.86,117.81,118.28,32084249,AAPL,-0.006300932538015669,12,2015,115.50189999999999,121.509975
2015-12-08,117.52,118.6,116.86,118.23,34309450,AAPL,-0.000422725735542806,12,2015,115.6177,121.440275
2015-12-09,117.64,117.69,115.08,115.62,46361357,AAPL,-0.022075615326059395,12,2015,115.74889999999999,121.37442499999999
2015-12-10,116.04,116.94,115.51,116.17,29212727,AAPL,0.004756962463241532,12,2015,115.8663,121.3032
2015-12-11,115.19,115.39,112.851,113.18,46886161,AAPL,-0.02573814237755012,12,2015,115.9383,121.2268
2015-12-14,112.18,112.68,109.79,112.48,65003609,AAPL,-0.006184838310655638,12,2015,115.98029999999999,121.14375
2015-12-15,111.94,112.8,110.35,110.49,53323105,AAPL,-0.01769203413940268,12,2015,115.97449999999999,121.04939999999999
2015-12-16,111.07,111.99,108.8,111.34,56238467,AAPL,0.00769300389175509,12,2015,115.9751,120.96340000000001
2015-12-17,112.02,112.25,108.98,108.98,44772827,AAPL,-0.02119633554876954,12,2015,115.9391,120.87625
2015-12-18,108.91,109.52,105.81,106.03,96453327,AAPL,-0.027069187006790285,12,2015,115.8697,120.7734
2015-12-21,107.28,107.37,105.57,107.33,47590610,AAPL,0.012260680939356838,12,2015,115.7739,120.67434999999999
2015-12-22,107.4,107.72,106.451,107.23,32789367,AAPL,-0.0009317059536010364,12,2015,115.68650000000001,120.58795
2015-12-23,107.27,108.85,107.2,108.61,32657354,AAPL,0.012869532780005466,12,2015,115.62290000000002,120.51979999999999
2015-12-24,109.0,109.0,107.95,108.03,13596680,AAPL,-0.005340208083970177,12,2015,115.5793,120.43769999999999
2015-12-28,107.59,107.69,106.1807,106.82,26704210,AAPL,-0.011200592428029288,12,2015,115.4785,120.35385000000001
2015-12-29,106.96,109.43,106.86,108.74,30931243,AAPL,0.017974162141920935,12,2015,115.4325,120.2728
2015-12-30,108.58,108.7,107.18,107.32,25213777,AAPL,-0.013058672061798782,12,2015,115.3443,120.1742
2015-12-31,107.01,107.03,104.82,105.26,40912316,AAPL,-0.01919493104733494,12,2015,115.1741,120.05815000000001
2016-01-04,102.61,105.368,102.0,105.35,67649387,AAPL,0.0008550256507693366,1,2016,115.00589999999998,119.94742500000001
2016-01-05,105.75,105.85,102.41,102.71,55790992,AAPL,-0.025059326056003806,1,2016,114.75009999999999,119.831475
2016-01-06,100.56,102.37,99.87,100.7,68457388,AAPL,-0.019569662155583645,1,2016,114.3825,119.698925
2016-01-07,98.68,100.13,96.43,96.45,81094428,AAPL,-0.04220456802383321,1,2016,114.0059,119.54772500000001
2016-01-08,98.55,99.11,96.76,96.96,70798016,AAPL,0.005287713841368502,1,2016,113.6541,119.415625
2016-01-11,98.97,99.06,97.34,98.53,49739377,AAPL,0.016192244224422447,1,2016,113.2393,119.28707499999999
2016-01-12,100.55,100.69,98.8399,99.96,49154227,AAPL,0.014513346188977927,1,2016,112.82789999999999,119.170625
2016-01-13,100.32,101.19,97.3,97.39,62439631,AAPL,-0.0257102841136454,1,2016,112.38570000000001,119.02572500000001
2016-01-14,97.96,100.48,95.74,99.52,63170127,AAPL,0.02187082862716916,1,2016,111.9525,118.90117500000001
2016-01-15,96.2,97.71,95.36,97.13,79833891,AAPL,-0.024015273311897123,1,2016,111.4437,118.76557499999998
2016-01-19,98.41,98.65,95.5,96.66,53087747,AAPL,-0.004838875733552905,1,2016,110.93689999999998,118.62227499999999
2016-01-20,95.1,98.1897,93.42,96.79,72334416,AAPL,0.001344920339333866,1,2016,110.4543,118.469475
2016-01-21,97.06,97.88,94.94,96.3,52161463,AAPL,-0.0050625064572787926,1,2016,109.95909999999999,118.32092499999999
2016-01-22,98.63,101.46,98.37,101.42,65800467,AAPL,0.05316718587746627,1,2016,109.57610000000001,118.20002500000001
2016-01-25,101.52,101.53,99.21,99.44,51794525,AAPL,-0.0195227765726681,1,2016,109.22949999999999,118.06442499999999
2016-01-26,99.93,100.88,98.07,99.99,75077002,AAPL,0.005530973451327359,1,2016,108.90710000000001,117.928875
2016-01-27,96.04,96.6289,93.34,93.42,133369674,AAPL,-0.06570657065706564,1,2016,108.4611,117.76172499999998
2016-01-28,93.79,94.52,92.39,94.09,55678825,AAPL,0.0071719117961892564,1,2016,108.09609999999999,117.600675
2016-01-29,94.79,97.34,94.35,97.34,64416504,AAPL,0.03454139653523214,1,2016,107.75939999999999,117.453475
2016-02-01,96.47,96.71,95.4,96.43,40943541,AAPL,-0.00934867474830492,2,2016,107.4142,117.30477499999999
2016-02-02,95.42,96.04,94.28,94.48,37357215,AAPL,-0.02022192263818312,2,2016,106.958,117.15342499999998
2016-02-03,95.0,96.84,94.08,96.35,45964294,AAPL,0.019792548687552758,2,2016,106.5094,116.99717500000001
2016-02-04,95.86,97.33,95.19,96.6,46471652,AAPL,0.002594706798131785,2,2016,106.0554,116.845625
2016-02-05,96.52,96.92,93.69,94.02,46418064,AAPL,-0.026708074534161463,2,2016,105.5808,116.67262500000001
2016-02-08,93.13,95.7,93.04,95.01,54021375,AAPL,0.010529674537332667,2,2016,105.10340000000001,116.49932499999998
2016-02-09,94.29,95.94,93.93,94.99,44331195,AAPL,-0.0002105041574572697,2,2016,104.6426,116.32287500000001
2016-02-10,95.92,96.35,94.1,94.27,42343601,AAPL,-0.00757974523634064,2,2016,104.1718,116.13097499999999
2016-02-11,93.79,94.72,92.59,93.7,50074711,AAPL,-0.006046462289169385,2,2016,103.6798,115.94667500000001
2016-02-12,94.19,94.5,93.01,93.99,40351381,AAPL,0.003094983991462019,2,2016,103.2128,115.77342499999999
2016-02-16,95.02,96.85,94.61,96.64,49057916,AAPL,0.02819448877540176,2,2016,102.82,115.630875
2016-02-17,96.67,98.21,96.15,98.12,44863243,AAPL,0.01531456953642385,2,2016,102.47840000000001,115.476725
2016-02-18,98.84,98.89,96.091,96.26,39020983,AAPL,-0.018956379942926982,2,2016,102.02300000000001,115.31452499999999
2016-02-19,96.0,96.7599,95.8,96.04,35374173,AAPL,-0.002285476833575717,2,2016,101.57820000000001,115.16572500000001
2016-02-22,96.31,96.9,95.92,96.88,34280758,AAPL,0.008746355685131046,2,2016,101.1512,115.02507500000002
2016-02-23,96.4,96.5,94.55,94.69,31942633,AAPL,-0.02260528488852187,2,2016,100.7326,114.872225
2016-02-24,93.98,96.38,93.32,96.1,36255745,AAPL,0.014890695955222188,2,2016,100.33120000000001,114.714625
2016-02-25,96.05,96.76,95.25,96.76,27582659,AAPL,0.006867845993756561,2,2016,100.0028,114.56682500000001
2016-02-26,97.2,98.0237,96.58,96.91,28991131,AAPL,0.0015502273666803124,2,2016,99.69139999999999,114.42205
2016-02-29,96.86,98.23,96.65,96.69,35216277,AAPL,-0.002270147559591318,2,2016,99.4154,114.27545
2016-03-01,97.65,100.77,97.42,100.53,50407147,AAPL,0.0397145516599442,3,2016,99.1992,114.13335
2016-03-02,100.51,100.89,99.64,100.75,33169560,AAPL,0.0021884014721973433,3,2016,99.0346,113.99324999999999
2016-03-03,100.58,101.7099,100.45,101.5,36955742,AAPL,0.007444168734491274,3,2016,98.944,113.8498
2016-03-04,102.37,103.75,101.37,103.01,46055100,AAPL,0.014876847290640427,3,2016,98.8576,113.7145
2016-03-07,102.39,102.83,100.96,101.87,35915810,AAPL,-0.011066886710028201,3,2016,98.75039999999998,113.57355
2016-03-08,100.78,101.76,100.4,101.03,31561889,AAPL,-0.008245803475017244,3,2016,98.5988,113.42174999999999
2016-03-09,101.31,101.58,100.27,101.12,27201683,AAPL,0.0008908245075720522,3,2016,98.46060000000001,113.26465
2016-03-10,101.41,102.24,100.15,101.17,33513577,AAPL,0.0004944620253164445,3,2016,98.34759999999999,113.1224
2016-03-11,102.24,102.28,101.5,102.26,27408237,AAPL,0.010773944845309913,3,2016,98.21799999999999,112.973475
2016-03-14,101.91,102.91,101.78,102.52,25076062,AAPL,0.002542538627029023,3,2016,98.12200000000001,112.82717500000001
2016-03-15,103.96,105.18,103.85,104.58,40067734,AAPL,0.020093640265314017,3,2016,98.1084,112.69867500000001
2016-03-16,104.61,106.31,104.59,105.97,38303493,AAPL,0.013291260279212125,3,2016,98.12080000000002,112.57585
2016-03-17,105.52,106.47,104.96,105.8,34420705,AAPL,-0.0016042276115881826,3,2016,98.18260000000001,112.45504999999999
2016-03-18,106.34,106.5,105.19,105.92,44205171,AAPL,0.0011342155009452792,3,2016,98.28699999999999,112.33404999999999
2016-03-21,105.93,107.65,105.1401,105.91,35502678,AAPL,-9.44108761329332e-05,3,2016,98.47619999999999,112.21679999999998
2016-03-22,105.25,107.29,105.21,106.72,32444375,AAPL,0.007648003021433425,3,2016,98.67139999999999,112.10715
2016-03-23,106.48,107.07,105.9,106.13,25703495,AAPL,-0.005528485757121504,3,2016,98.8234,111.99880000000002
2016-03-24,105.47,106.25,104.89,105.67,26132955,AAPL,-0.0043343069820031,3,2016,98.9376,111.89004999999999
2016-03-28,106.0,106.19,105.06,105.19,19411372,AAPL,-0.004542443456042489,3,2016,99.09359999999998,111.77159999999999
2016-03-29,104.89,107.79,104.88,107.68,31190083,AAPL,0.023671451658902942,3,2016,99.2568,111.66705
2016-03-30,108.65,110.42,108.6,109.56,45601149,AAPL,0.017459138187221335,3,2016,99.50540000000001,111.579
2016-03-31,109.72,109.9,108.88,108.99,25888449,AAPL,-0.005202628696604705,3,2016,99.75200000000001,111.48935
2016-04-01,108.78,110.0,108.2,109.99,25873950,AAPL,0.009175153683824266,4,2016,100.016,111.40129999999999
2016-04-04,110.42,112.19,110.27,111.12,37356204,AAPL,0.010273661241931187,4,2016,100.3124,111.3204
2016-04-05,109.51,110.73,109.42,109.81,26578652,AAPL,-0.011789056875449955,4,2016,100.48020000000001,111.23004999999999
2016-04-06,110.23,110.98,109.2,110.96,26404077,AAPL,0.010472634550587223,4,2016,100.71060000000001,111.15185000000001
2016-04-07,109.95,110.42,108.121,108.54,31801870,AAPL,-0.021809661139149172,4,2016,100.88159999999999,111.0565
2016-04-08,108.91,109.77,108.17,108.66,23581740,AAPL,0.001105583195135429,4,2016,101.18639999999999,110.96465
2016-04-11,108.97,110.61,108.83,109.02,29407518,AAPL,0.00331308669243513,4,2016,101.485,110.8692
2016-04-12,109.34,110.5,108.66,110.44,27232325,AAPL,0.013025133003118805,4,2016,101.74700000000001,110.78390000000002
2016-04-13,110.8,112.34,110.8,112.04,33257316,AAPL,0.014487504527345152,4,2016,102.0592,110.71035
2016-04-14,111.62,112.39,111.33,112.1,25473923,AAPL,0.000535523027490159,4,2016,102.41159999999999,110.6482
2016-04-15,112.11,112.3,109.73,109.85,46938969,AAPL,-0.020071364852810025,4,2016,102.6816,110.570325
2016-04-18,108.89,108.95,106.94,107.48,60821461,AAPL,-0.02157487482931264,4,2016,102.89920000000001,110.47472499999999
2016-04-19,107.88,108.0,106.23,106.91,32384879,AAPL,-0.005303312244138492,4,2016,103.15700000000001,110.37707499999999
2016-04-20,106.64,108.09,106.06,107.13,30611030,AAPL,0.002057805630904408,4,2016,103.3994,110.28272499999999
2016-04-21,106.93,106.93,105.52,105.97,31552525,AAPL,-0.010827966022589397,4,2016,103.619,110.18412500000001
2016-04-22,105.01,106.48,104.62,105.68,33683121,AAPL,-0.002736623572709207,4,2016,103.84719999999999,110.099675
2016-04-25,105.0,105.65,104.51,105.08,28031588,AAPL,-0.005677517032551149,4,2016,104.0748,110.024725
2016-04-26,103.91,105.3,103.91,104.35,56016165,AAPL,-0.006947087933003471,4,2016,104.28200000000001,109.93007500000002
2016-04-27,96.0,98.71,95.68,97.82,114602142,AAPL,-0.06257786296118828,4,2016,104.3056,109.79087500000001
2016-04-28,97.61,97.88,94.25,94.83,82242690,AAPL,-0.030566346350439533,4,2016,104.2398,109.636975
2016-04-29,93.99,94.72,92.51,93.74,68531478,AAPL,-0.011494252873563204,4,2016,104.18939999999999,109.47157500000002
2016-05-02,93.965,94.08,92.4,93.64,48160104,AAPL,-0.0010667804565819283,5,2016,104.14139999999999,109.297225
2016-05-03,94.2,95.74,93.68,95.18,56831277,AAPL,0.016445963263562735,5,2016,104.1074,109.12502500000001
2016-05-04,95.2,95.9,93.82,94.19,41025475,AAPL,-0.010401344820340497,5,2016,104.0974,108.935625
2016-05-05,94.0,94.07,92.68,93.24,35890500,AAPL,-0.010085996390274965,5,2016,104.04019999999998,108.74807500000001
2016-05-06,93.37,93.45,91.85,92.72,43699886,AAPL,-0.005577005577005578,5,2016,103.9594,108.58557499999999
2016-05-09,93.0,93.77,92.59,92.79,32936436,AAPL,0.0007549611734254391,5,2016,103.87700000000001,108.42372499999999
2016-05-10,93.33,93.57,92.11,93.42,33686836,AAPL,0.006789524733268548,5,2016,103.8116,108.268325
2016-05-11,93.48,93.57,92.46,92.51,28719109,AAPL,-0.00974095482766002,5,2016,103.6512,108.117025
2016-05-12,92.72,92.78,89.47,90.34,76314690,AAPL,-0.023456923575829625,5,2016,103.44300000000001,107.95182500000001
2016-05-13,90.0,91.67,90.0,90.52,44392765,AAPL,0.0019924728802300784,5,2016,103.2234,107.789475
2016-05-16,92.39,94.39,91.65,93.88,61259756,AAPL,0.03711886875828552,5,2016,103.0408,107.64702500000001
2016-05-17,94.55,94.7,93.01,93.49,46916939,AAPL,-0.004154239454622899,5,2016,102.8732,107.50797499999999
2016-05-18,94.16,95.21,93.89,94.56,42062391,AAPL,0.011445074339501593,5,2016,102.74380000000001,107.388575
2016-05-19,94.64,94.64,93.57,94.2,30442100,AAPL,-0.0038071065989847552,5,2016,102.60539999999999,107.286375
2016-05-20,94.64,95.43,94.52,95.22,32025968,AAPL,0.010828025477706893,5,2016,102.48640000000002,107.18547499999998
2016-05-23,95.87,97.19,95.67,96.43,38018643,AAPL,0.012707414408737794,5,2016,102.3698,107.091975
2016-05-24,97.22,98.09,96.84,97.9,35140174,AAPL,0.015244218604168802,5,2016,102.2774,107.00387500000001
2016-05-25,98.67,99.74,98.11,99.62,38642108,AAPL,0.01756894790602659,5,2016,102.1782,106.903375
2016-05-26,99.68,100.73,98.64,100.41,56331159,AAPL,0.007930134511142217,5,2016,102.06700000000001,106.837975
2016-05-27,99.44,100.47,99.245,100.35,36341240,AAPL,-0.0005975500448163196,5,2016,101.95800000000001,106.76352500000002
2016-05-31,99.6,100.4,98.82,99.86,42307212,AAPL,-0.004882909815645209,5,2016,101.8368,106.687075
2016-06-01,99.02,99.54,98.33,98.46,29173285,AAPL,-0.014019627478469965,6,2016,101.68780000000001,106.599575
2016-06-02,97.6,97.84,96.63,97.72,40191600,AAPL,-0.007515742433475525,6,2016,101.5078,106.50237499999999
2016-06-03,97.79,98.27,97.45,97.92,28504888,AAPL,0.002046663937781412,6,2016,101.34360000000001,106.409475
2016-06-06,97.99,101.89,97.55,98.63,23292504,AAPL,0.007250816993463971,6,2016,101.20279999999998,106.327575
2016-06-07,99.25,99.87,98.96,99.03,22409450,AAPL,0.004055561188279544,6,2016,101.07960000000001,106.25947500000001
2016-06-08,99.02,99.56,98.68,98.94,20848131,AAPL,-0.0009088155104514106,6,2016,100.9048,106.225375
2016-06-09,98.5,99.99,98.46,99.65,26601354,AAPL,0.007176066302809758,6,2016,100.7066,106.20802499999999
2016-06-10,98.53,99.3457,98.48,98.83,31712936,AAPL,-0.008228800802809855,6,2016,100.5034,106.183475
2016-06-13,98.69,99.12,97.1,97.34,38020494,AAPL,-0.015076393807548216,6,2016,100.25040000000001,106.12172499999998
2016-06-14,97.32,98.475,96.75,97.46,31931944,AAPL,0.0012327922745016817,6,2016,99.97720000000001,106.044425
2016-06-15,97.82,98.41,97.03,97.14,29445227,AAPL,-0.0032833983172583237,6,2016,99.7238,105.96367500000001
2016-06-16,96.45,97.75,96.07,97.55,31326815,AAPL,0.0042207123738933205,6,2016,99.45559999999999,105.88762500000001
2016-06-17,96.62,96.65,95.3,95.33,61008219,AAPL,-0.02275756022552533,6,2016,99.19139999999999,105.82567499999999
2016-06-20,96.0,96.57,95.03,95.1,34411901,AAPL,-0.0024126717717403157,6,2016,98.92020000000001,105.739475
2016-06-21,94.94,96.35,94.676,95.91,35546358,AAPL,0.008517350157728698,6,2016,98.65800000000002,105.667175
2016-06-22,96.25,96.89,95.35,95.55,29219122,AAPL,-0.003753518923991228,6,2016,98.3602,105.598575
2016-06-23,95.94,96.29,95.25,96.1,32240187,AAPL,0.005756148613291545,6,2016,98.0414,105.51752499999999
2016-06-24,92.91,94.655,92.65,93.4,75311356,AAPL,-0.02809573361082196,6,2016,97.66740000000001,105.43377500000001
2016-06-27,93.0,93.05,91.5,92.04,46622188,AAPL,-0.0145610278372591,6,2016,97.31120000000001,105.33112500000001
2016-06-28,92.9,93.66,92.14,93.59,40444914,AAPL,0.01684050412863969,6,2016,97.03339999999999,105.228025
2016-06-29,93.97,94.55,93.63,94.4,36531006,AAPL,0.008654770808847134,6,2016,96.7832,105.123475
2016-06-30,94.44,95.77,94.3,95.6,35836356,AAPL,0.012711864406779627,6,2016,96.55259999999998,105.02007499999999
2016-07-01,95.49,96.465,95.33,95.89,26026540,AAPL,0.0030334728033474256,7,2016,96.351,104.917475
2016-07-05,95.39,95.4,94.46,94.99,27705210,AAPL,-0.009385754510376487,7,2016,96.13719999999999,104.822825
2016-07-06,94.6,95.66,94.37,95.53,30949090,AAPL,0.005684808927255647,7,2016,95.9462,104.733225
2016-07-07,95.7,96.5,95.62,95.94,25139558,AAPL,0.0042918454935620964,7,2016,95.77799999999999,104.636875
2016-07-08,96.49,96.89,96.05,96.68,28912103,AAPL,0.007713154054617588,7,2016,95.7552,104.553275
2016-07-11,96.75,97.65,96.73,96.98,23794945,AAPL,0.0031030202730657486,7,2016,95.7982,104.46657499999999
2016-07-12,97.17,97.7,97.12,97.42,24167463,AAPL,0.00453701794184358,7,2016,95.87180000000001,104.378675
2016-07-13,97.41,97.67,96.84,96.87,25892171,AAPL,-0.005645657975774987,7,2016,95.93639999999999,104.289475
2016-07-14,97.39,98.99,97.32,98.79,38918997,AAPL,0.01982037782595225,7,2016,96.00859999999999,104.22122500000002
2016-07-15,98.92,99.3,98.5,98.78,30136990,AAPL,-0.00010122482032604019,7,2016,96.10040000000001,104.169825
2016-07-18,98.7,100.13,98.6,99.83,36493867,AAPL,0.010629682121886974,7,2016,96.2322,104.11747500000001
2016-07-19,99.56,100.0,99.34,99.87,23779924,AAPL,0.000400681157968652,7,2016,96.3752,104.068925
2016-07-20,100.0,100.46,99.735,99.96,26275968,AAPL,0.00090117152297986,7,2016,96.5186,104.01682499999998
2016-07-21,99.83,101.0,99.13,99.43,32702028,AAPL,-0.0053021208483392535,7,2016,96.63879999999999,103.960075
2016-07-22,99.26,99.3,98.31,98.66,28313669,AAPL,-0.00774414160716097,7,2016,96.76180000000001,103.896825
2016-07-25,98.25,98.84,96.92,97.34,40382921,AAPL,-0.013379282383944813,7,2016,96.90179999999998,103.829625
2016-07-26,96.82,97.97,96.42,96.67,56239822,AAPL,-0.006883090199301445,7,2016,97.0248,103.76547499999998
2016-07-27,104.265,104.35,102.75,102.95,92344820,AAPL,0.0649632771283748,7,2016,97.20620000000001,103.719625
2016-07-28,102.83,104.45,102.82,104.34,39869839,AAPL,0.013501699854298277,7,2016,97.4232,103.68332500000001
2016-07-29,104.19,104.55,103.68,104.21,27733688,AAPL,-0.0012459267778417438,7,2016,97.61619999999999,103.64542499999999
2016-08-01,104.41,106.15,104.41,106.05,38167871,AAPL,0.01765665483159018,8,2016,97.8532,103.62462500000001
2016-08-02,106.05,106.07,104.0,104.48,33816556,AAPL,-0.014804337576614701,8,2016,98.0384,103.587725
2016-08-03,104.81,105.84,104.77,105.79,30202641,AAPL,0.012538284839203717,8,2016,98.22560000000001,103.56147500000002
2016-08-04,105.58,106.0,105.28,105.87,27408650,AAPL,0.0007562151432081166,8,2016,98.385,103.53217500000001
2016-08-05,106.27,107.65,106.18,107.48,40553402,AAPL,0.01520732974402561,8,2016,98.5422,103.500725
2016-08-08,107.52,108.37,107.16,108.37,28037220,AAPL,0.008280610346110828,8,2016,98.70139999999999,103.47377499999999
2016-08-09,108.23,108.94,108.01,108.81,26315204,AAPL,0.004060164252099208,8,2016,98.8706,103.44032499999999
2016-08-10,108.71,108.9,107.76,108.0,24008505,AAPL,-0.007444168734491385,8,2016,99.0334,103.38492500000001
2016-08-11,108.52,108.93,107.85,107.93,27484506,AAPL,-0.0006481481481480644,8,2016,99.2228,103.34817500000001
2016-08-12,107.78,108.44,107.78,108.18,18660434,AAPL,0.002316316130825502,8,2016,99.43199999999999,103.31632499999999
2016-08-15,108.14,109.54,108.08,109.48,25868209,AAPL,0.012017008689221731,8,2016,99.6632,103.26737500000002
2016-08-16,109.63,110.23,109.21,109.38,33794448,AAPL,-0.0009134088417976916,8,2016,99.87820000000002,103.211625
2016-08-17,109.1,109.37,108.34,109.22,25355976,AAPL,-0.0014627902724446695,8,2016,100.082,103.160225
2016-08-18,109.23,109.6,109.02,109.08,21984703,AAPL,-0.001281816517121448,8,2016,100.28480000000002,103.09972499999999
2016-08-19,108.77,109.69,108.36,109.36,25368072,AAPL,0.0025669233590026597,8,2016,100.479,103.033675
2016-08-22,108.86,109.1,107.85,108.51,25820230,AAPL,-0.007772494513533235,8,2016,100.6726,102.966225
2016-08-23,108.59,109.32,108.53,108.85,21257669,AAPL,0.0031333517648142184,8,2016,100.90279999999998,102.905875
2016-08-24,108.565,108.75,107.68,108.03,23675081,AAPL,-0.007533302710151513,8,2016,101.11420000000003,102.840725
2016-08-25,107.39,107.88,106.68,107.57,25086248,AAPL,-0.004258076460242566,8,2016,101.3228,102.77572500000001
2016-08-26,107.41,107.95,106.31,106.94,27766291,AAPL,-0.005856651482755382,8,2016,101.5106,102.726575
2016-08-29,106.62,107.44,106.29,106.82,24970300,AAPL,-0.001122124555825721,8,2016,101.74040000000001,102.68012499999999
2016-08-30,105.8,106.5,105.5,106.0,24863945,AAPL,-0.007676465081445372,8,2016,101.9584,102.631525
2016-08-31,105.66,106.5699,105.64,106.1,29662406,AAPL,0.0009433962264151496,8,2016,102.1622,102.60032500000001
2016-09-01,106.14,106.8,105.62,106.73,26701523,AAPL,0.0059377945334591065,9,2016,102.3858,102.56309999999999
2016-09-02,107.7,108.0,106.82,107.73,26802450,AAPL,0.009369436896842442,9,2016,102.61840000000001,102.5333
2016-09-06,107.9,108.3,107.51,107.7,26880391,AAPL,-0.0002784739626845445,9,2016,102.90439999999998,102.48535
2016-09-07,107.83,108.76,107.07,108.36,42364328,AAPL,0.006128133704735417,9,2016,103.2308,102.43325
2016-09-08,107.25,107.27,105.24,105.52,53002026,AAPL,-0.026208933185677408,9,2016,103.46940000000001,102.36435
2016-09-09,104.64,105.72,103.13,103.13,46556984,AAPL,-0.02264973464746023,9,2016,103.64399999999999,102.29125
2016-09-12,102.65,105.72,102.53,105.44,45292770,AAPL,0.022398913992048852,9,2016,103.84080000000002,102.22405
2016-09-13,107.51,108.79,107.24,107.95,62176190,AAPL,0.023805007587253568,9,2016,104.08200000000001,102.17365
2016-09-14,108.73,113.03,108.6,111.77,112340318,AAPL,0.035386753126447346,9,2016,104.41760000000001,102.14344999999999
2016-09-15,113.86,115.73,113.49,115.57,90613177,AAPL,0.0339983895499687,9,2016,104.8184,102.12979999999999
2016-09-16,115.12,116.13,114.04,114.92,79886911,AAPL,-0.0056242969628795825,9,2016,105.198,102.1177
2016-09-19,115.19,116.18,113.25,113.58,47023046,AAPL,-0.011660285415941551,9,2016,105.536,102.1042
2016-09-20,113.05,114.12,112.51,113.57,34514269,AAPL,-8.804366966019828e-05,9,2016,105.8678,102.09604999999999
2016-09-21,113.85,113.989,112.441,113.55,36003185,AAPL,-0.00017610284406088805,9,2016,106.19040000000001,102.06865000000002
2016-09-22,114.35,114.94,114.0,114.62,31073984,AAPL,0.009423161602818197,9,2016,106.54540000000001,102.05035
2016-09-23,114.42,114.79,111.55,112.71,52481151,AAPL,-0.01666375850636892,9,2016,106.8238,102.02275
2016-09-26,111.64,113.39,111.55,112.88,29869442,AAPL,0.0015082956259426794,9,2016,107.1058,102.00905
2016-09-27,113.0,113.18,112.34,113.09,24607412,AAPL,0.0018603827072998236,9,2016,107.37099999999998,101.99365
2016-09-28,113.69,114.64,113.43,113.95,29641085,AAPL,0.0076045627376426506,9,2016,107.6526,101.9975
2016-09-29,113.16,113.8,111.8,112.18,35886990,AAPL,-0.015533128565160093,9,2016,107.89699999999999,101.99599999999998
2016-09-30,112.46,113.37,111.8,113.05,36379106,AAPL,0.007755393118202836,9,2016,108.16940000000001,102.00880000000001
2016-10-03,112.71,113.05,112.28,112.52,21701760,AAPL,-0.004688191065900016,10,2016,108.4466,102.0147
2016-10-04,113.06,114.31,112.63,113.0,29736835,AAPL,0.004265908282971909,10,2016,108.75980000000001,102.03480000000002
2016-10-05,113.4,113.66,112.69,113.05,21453089,AAPL,0.00044247787610607325,10,2016,109.0874,102.0699
2016-10-06,113.7,114.34,113.13,113.89,28779313,AAPL,0.007430340557275539,10,2016,109.30619999999999,102.1027
2016-10-07,114.31,114.56,113.51,114.06,24358443,AAPL,0.001492668364211136,10,2016,109.50060000000002,102.13685000000001
2016-10-10,115.02,116.75,114.72,116.05,36235956,AAPL,0.01744695774153948,10,2016,109.7374,102.17405000000001
2016-10-11,117.7,118.69,116.2,116.3,64041043,AAPL,0.0021542438604049696,10,2016,109.94239999999999,102.2154
2016-10-12,117.35,117.98,116.75,117.34,37586787,AAPL,0.008942390369733433,10,2016,110.19959999999999,102.26799999999999
2016-10-13,116.79,117.44,115.72,116.98,35192406,AAPL,-0.0030680074995739215,10,2016,110.4234,102.3092
2016-10-14,117.88,118.17,117.13,117.63,35652191,AAPL,0.005556505385535981,10,2016,110.65859999999999,102.36075000000001
2016-10-17,117.33,117.84,116.78,117.55,23624896,AAPL,-0.0006800986142990739,10,2016,110.86,102.42219999999999
2016-10-18,118.18,118.21,117.45,117.47,24553478,AAPL,-0.0006805614632071633,10,2016,111.042,102.48280000000001
2016-10-19,117.25,117.76,113.8,117.12,20034594,AAPL,-0.0029794841236059355,10,2016,111.20819999999999,102.55485
2016-10-20,116.86,117.38,116.33,117.06,24125801,AAPL,-0.0005122950819672623,10,2016,111.38940000000001,102.63665
2016-10-21,116.81,116.91,116.28,116.6,23192665,AAPL,-0.0039296087476508035,10,2016,111.56279999999998,102.7374
2016-10-24,117.1,117.74,117.0,117.65,23538673,AAPL,0.009005145797598813,10,2016,111.75220000000002,102.84085
2016-10-25,117.95,118.36,117.31,118.25,48128970,AAPL,0.0050998725031874415,10,2016,111.9276,102.93945000000002
2016-10-26,114.31,115.7,113.31,115.59,66134219,AAPL,-0.022494714587737774,10,2016,112.0518,103.0176
2016-10-27,115.39,115.86,114.1,114.48,34562045,AAPL,-0.009602906825849966,10,2016,112.15700000000001,103.10305
2016-10-28,113.87,115.21,113.45,113.72,37861662,AAPL,-0.00663871418588402,10,2016,112.2498,103.17405
2016-10-31,113.65,114.23,113.2,113.54,26419398,AAPL,-0.0015828350334153862,10,2016,112.3334,103.2561
